,NPD_WELL_BORE_CODE,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,BORE_WI_VOL,FLOW_KIND,WELL_TYPE
14007,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,4997.0,injection,WI
14008,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5189.0,injection,WI
14009,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5111.0,injection,WI
14010,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5127.0,injection,WI
14011,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5103.0,injection,WI
14012,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5208.0,injection,WI
14013,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5245.0,injection,WI
14014,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5228.000000000001,injection,WI
14015,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5247.000000000001,injection,WI
14016,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5272.0,injection,WI
14017,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5262.999999999999,injection,WI
14018,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5243.0,injection,WI
14019,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5435.0,injection,WI
14020,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,4561.0,injection,WI
14021,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5448.0,injection,WI
14022,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,3913.0,injection,WI
14023,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5468.999999999999,injection,WI
14024,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5399.0,injection,WI
14025,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5453.000000000001,injection,WI
14026,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,3964.0000000000005,injection,WI
14027,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5573.0,injection,WI
14028,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5767.000000000001,injection,WI
14029,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5120.0,injection,WI
14030,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,4055.0,injection,WI
14031,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5591.000000000001,injection,WI
14032,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5741.0,injection,WI
14033,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5685.0,injection,WI
14034,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,4561.0,injection,WI
14035,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,3791.9999999999995,injection,WI
14036,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,4526.0,injection,WI
14037,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5473.0,injection,WI
14038,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5413.0,injection,WI
14039,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,4093.0,injection,WI
14040,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,3400.0,injection,WI
14041,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,6372.0,injection,WI
14042,5769.0,17.5,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5476.0,injection,WI
14043,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5901.0,injection,WI
14044,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5827.0,injection,WI
14045,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5666.0,injection,WI
14046,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5271.0,injection,WI
14047,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5253.0,injection,WI
14048,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5235.999999999999,injection,WI
14049,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5126.0,injection,WI
14050,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,4428.0,injection,WI
14051,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,4461.0,injection,WI
14052,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5663.0,injection,WI
14053,5769.0,18.83,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,4304.0,injection,WI
14054,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5545.000000000001,injection,WI
14055,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,4180.0,injection,WI
14056,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,3995.0,injection,WI
14057,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5520.0,injection,WI
14058,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5704.0,injection,WI
14059,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5766.0,injection,WI
14060,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,4369.0,injection,WI
14061,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5480.000000000001,injection,WI
14062,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5533.999999999999,injection,WI
14063,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,4136.0,injection,WI
14064,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,4663.0,injection,WI
14065,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5537.0,injection,WI
14066,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5587.999999999999,injection,WI
14067,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5364.0,injection,WI
14068,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,3942.0,injection,WI
14069,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5228.000000000001,injection,WI
14070,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5489.0,injection,WI
14071,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5481.0,injection,WI
14072,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,4610.0,injection,WI
14073,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,4651.0,injection,WI
14074,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5587.999999999999,injection,WI
14075,5769.0,22.67,181.0,77.0,154.0,23.753600000000002,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,4824.0,injection,WI
14076,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5616.0,injection,WI
14077,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,4477.0,injection,WI
14078,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,3638.0,injection,WI
14079,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5553.000000000001,injection,WI
14080,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5367.0,injection,WI
14081,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5471.0,injection,WI
14082,5769.0,16.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.6974,0.0,343.79999999999995,53821.0,88.39999999999993,3613.0,injection,WI
14083,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,4605.0,injection,WI
14084,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,4042.0,injection,WI
14085,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,4067.0000000000005,injection,WI
14086,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,4062.0,injection,WI
14087,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,4674.0,injection,WI
14088,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5479.0,injection,WI
14089,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5503.999999999999,injection,WI
14090,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5585.0,injection,WI
14091,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5654.0,injection,WI
14092,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,4666.0,injection,WI
14093,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,4633.0,injection,WI
14094,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5623.0,injection,WI
14095,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5808.0,injection,WI
14096,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5781.0,injection,WI
14097,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,4405.0,injection,WI
14098,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,4536.0,injection,WI
14099,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,4611.0,injection,WI
14100,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5184.0,injection,WI
14101,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5298.0,injection,WI
14102,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5336.0,injection,WI
14103,5769.0,20.33,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,3976.0,injection,WI
14104,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,4441.0,injection,WI
14105,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,4529.0,injection,WI
14106,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5669.0,injection,WI
14107,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5639.0,injection,WI
14108,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5453.000000000001,injection,WI
14109,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,4625.0,injection,WI
14110,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,4697.0,injection,WI
14111,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,4592.0,injection,WI
14112,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,4960.0,injection,WI
14113,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5673.0,injection,WI
14114,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5667.0,injection,WI
14115,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,4252.0,injection,WI
14116,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,4417.0,injection,WI
14117,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,4409.0,injection,WI
14118,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,4414.0,injection,WI
14119,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,4553.0,injection,WI
14120,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5979.0,injection,WI
14121,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,6237.0,injection,WI
14122,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5388.000000000001,injection,WI
14123,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,4358.0,injection,WI
14124,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,4196.0,injection,WI
14125,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,4081.0,injection,WI
14126,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,4897.0,injection,WI
14127,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,7065.0,injection,WI
14128,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,6979.999999999999,injection,WI
14129,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5007.0,injection,WI
14130,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,4324.0,injection,WI
14131,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,4308.0,injection,WI
14132,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,4439.0,injection,WI
14133,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,4291.0,injection,WI
14134,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,6832.0,injection,WI
14135,5769.0,24.0,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,5316.0,injection,WI
14136,5769.0,21.12,181.0,77.0,154.0,23.7536,100.0,21.431399999999996,55.697399999999995,0.0,343.79999999999995,53821.0,88.39999999999993,4239.0,injection,WI
14137,5769.0,0.0,181.0,77.0,154.0,0.2814,0.585572,0.083,0.2288,0.0,0.0,0.0,5.882794251732548e-14,0.0,injection,WI
14138,5769.0,0.0,181.0,77.0,154.0,0.2814,0.585572,0.083,0.2288,0.0,0.0,0.0,5.882794251732548e-14,0.0,injection,WI
14139,5769.0,0.0,181.0,77.0,154.0,0.2814,0.585572,0.083,0.2288,0.0,0.0,0.0,5.882794251732548e-14,0.0,injection,WI
14140,5769.0,0.0,181.0,77.0,154.0,0.2814,0.585572,0.083,0.2288,0.0,0.0,0.0,5.882794251732548e-14,0.0,injection,WI
14141,5769.0,0.0,181.0,77.0,154.0,0.2814,0.585572,0.083,0.2288,0.0,0.0,0.0,5.882794251732548e-14,0.0,injection,WI
14142,5769.0,0.0,181.0,77.0,154.0,0.2814,0.585572,0.083,0.2288,0.0,0.0,0.0,5.882794251732548e-14,0.0,injection,WI
14143,5769.0,0.0,181.0,77.0,154.0,0.2814,0.585572,0.083,0.2288,0.0,0.0,0.0,5.882794251732548e-14,0.0,injection,WI
14144,5769.0,0.0,181.0,77.0,154.0,0.2814,0.585572,0.083,0.2288,0.0,0.0,0.0,5.882794251732548e-14,0.0,injection,WI
14145,5769.0,0.0,181.0,77.0,154.0,0.2814,0.585572,0.083,0.2288,0.0,0.0,0.0,5.882794251732548e-14,0.0,injection,WI
14146,5769.0,0.0,181.0,77.0,154.0,0.2814,0.585572,0.083,0.2288,0.0,0.0,0.0,5.882794251732548e-14,0.0,injection,WI
14147,5769.0,0.0,181.0,77.0,154.0,0.2814,0.585572,0.083,0.2288,0.0,0.0,0.0,5.882794251732548e-14,0.0,injection,WI
14148,5769.0,0.0,181.0,77.0,154.0,0.2814,0.585572,0.083,0.2288,0.0,0.0,0.0,5.882794251732548e-14,0.0,injection,WI
14149,5769.0,0.0,181.0,77.0,154.0,0.2814,0.585572,0.083,0.2288,0.0,0.0,0.0,5.882794251732548e-14,0.0,injection,WI
14150,5769.0,0.0,181.0,77.0,154.0,0.2814,0.585572,0.083,0.2288,0.0,0.0,0.0,5.882794251732548e-14,0.0,injection,WI
14151,5769.0,0.0,181.0,77.0,154.0,0.2814,0.585572,0.083,0.2288,0.0,0.0,0.0,5.882794251732548e-14,0.0,injection,WI
14152,5769.0,0.0,181.0,77.0,154.0,0.2814,0.585572,0.083,0.2288,0.0,0.0,0.0,5.882794251732548e-14,0.0,injection,WI
14153,5769.0,0.0,181.0,77.0,154.0,0.2814,0.585572,0.083,0.2288,0.0,0.0,0.0,5.882794251732548e-14,0.0,injection,WI
14154,5769.0,0.0,181.0,77.0,154.0,0.2814,0.585572,0.083,0.2288,0.0,0.0,0.0,5.882794251732548e-14,0.0,injection,WI
14155,5769.0,0.0,181.0,77.0,154.0,0.2814,0.585572,0.083,0.2288,0.0,0.0,0.0,5.882794251732548e-14,0.0,injection,WI
14156,5769.0,0.0,181.0,77.0,154.0,0.2814,0.585572,0.083,0.2288,0.0,0.0,0.0,5.882794251732548e-14,0.0,injection,WI
14157,5769.0,0.0,181.0,77.0,154.0,0.2814,0.585572,0.083,0.2288,0.0,0.0,0.0,5.882794251732548e-14,0.0,injection,WI
14158,5769.0,0.0,181.0,77.0,154.0,0.2814,0.585572,0.083,0.2288,0.0,0.0,0.0,5.882794251732548e-14,0.0,injection,WI
14159,5769.0,0.0,181.0,77.0,154.0,0.2814,0.585572,0.083,0.2288,0.0,0.0,0.0,5.882794251732548e-14,0.0,injection,WI
14160,5769.0,0.0,181.0,77.0,154.0,0.2814,0.585572,0.083,0.2288,0.0,0.0,0.0,5.882794251732548e-14,0.0,injection,WI
14161,5769.0,0.0,181.0,77.0,154.0,0.2814,0.585572,0.083,0.2288,0.0,0.0,0.0,5.882794251732548e-14,0.0,injection,WI
14162,5769.0,0.0,181.0,77.0,154.0,0.2814,0.585572,0.083,0.2288,0.0,0.0,0.0,5.882794251732548e-14,0.0,injection,WI
14163,5769.0,0.0,181.0,77.0,154.0,0.2814,0.585572,0.083,0.2288,0.0,0.0,0.0,5.882794251732548e-14,0.0,injection,WI
14164,5769.0,0.0,181.0,77.0,154.0,0.2814,0.585572,0.083,0.2288,0.0,0.0,0.0,5.882794251732548e-14,0.0,injection,WI
14165,5769.0,0.0,181.0,77.0,154.0,0.2814,0.585572,0.083,0.2288,0.0,0.0,0.0,5.882794251732548e-14,0.0,injection,WI
14166,5769.0,0.0,181.0,77.0,154.0,0.2814,0.585572,0.083,0.2288,0.0,0.0,0.0,5.882794251732548e-14,0.0,injection,WI
14167,5769.0,4.67,181.0,77.0,154.0,0.2814,0.585572,0.083,0.2288,0.0,0.0,0.0,5.882794251732548e-14,924.0000000000001,injection,WI
14168,5769.0,4.29,181.0,77.0,154.0,0.2814,0.585572,0.083,0.2288,0.0,0.0,0.0,5.882794251732548e-14,809.0,injection,WI
14169,5769.0,0.0,181.0,77.0,154.0,0.2814,0.585572,0.083,0.2288,0.0,0.0,0.0,5.882794251732548e-14,0.0,injection,WI
14170,5769.0,0.0,181.0,77.0,154.0,0.2814,0.585572,0.083,0.2288,0.0,0.0,0.0,5.882794251732548e-14,0.0,injection,WI
14171,5769.0,0.0,181.0,77.0,154.0,0.2814,0.585572,0.083,0.2288,0.0,0.0,0.0,5.882794251732548e-14,0.0,injection,WI
